-2.295000107824360282e-05,1.551068853586912155e-04
-2.292500107706904873e-05,7.814916170900687575e-05
-2.290000107589449125e-05,-1.486017140450712759e-06
-2.287500107471993378e-05,4.378818630357272923e-06
-2.285000107354537630e-05,6.894142279634252191e-05
-2.282500107237081882e-05,-8.620516746304929256e-05
-2.280000107119626134e-05,-1.618114911252632737e-04
-2.277500107002170386e-05,7.963724783621728420e-05
-2.275000106884714638e-05,1.596197689650580287e-04
-2.272500106767258890e-05,7.701902359258383512e-05
-2.270000106649803143e-05,5.434430022432934493e-06
-2.267500106532347395e-05,-7.066092280183511321e-07
-2.265000106414891647e-05,8.708074892638251185e-05
-2.262500106297435899e-05,7.156045467127114534e-05
-2.260000106179980151e-05,1.582225813763216138e-04
-2.257500106062524403e-05,3.218184283468872309e-04
-2.255000105945068655e-05,8.340475324075669050e-05
-2.252500105827612907e-05,-2.578864041424822062e-06
-2.250000105710157160e-05,1.599339302629232407e-04
-2.247500105592701412e-05,1.585685531608760357e-04
-2.245000105475246003e-05,2.678087412277818657e-06
-2.242500105357790255e-05,2.469579339958727360e-04
-2.240000105240334507e-05,7.776495476718991995e-05
-2.237500105122878759e-05,2.152011575162759982e-06
-2.235000105005423011e-05,-5.607214916381053627e-06
-2.232500104887967263e-05,8.252304542111232877e-05
-2.230000104770511515e-05,-7.705788448220118880e-05
-2.227500104653055768e-05,8.150650683091953397e-05
-2.225000104535600020e-05,-3.599386673158733174e-06
-2.222500104418144272e-05,4.056695324834436178e-04
-2.220000104300688524e-05,-3.477865675449720584e-07
-2.217500104183232776e-05,1.596207875991240144e-04
-2.215000104065777028e-05,1.632570638321340084e-04
-2.212500103948321280e-05,-8.069119212450459599e-05
-2.210000103830865532e-05,2.676873464224627241e-06
-2.207500103713409785e-05,1.698056848908890970e-06
-2.205000103595954037e-05,2.363634266657754779e-04
-2.202500103478498289e-05,1.484442618675529957e-04
-2.200000103361042541e-05,8.475637878291308880e-05
-2.197500103243587132e-05,-7.805184577591717243e-05
-2.195000103126131384e-05,7.060469215502962470e-05
-2.192500103008675636e-05,1.612216874491423368e-04
-2.190000102891219888e-05,-2.291281707584857941e-04
-2.187500102773764140e-05,-3.601338448788737878e-06
-2.185000102656308393e-05,-8.012862053874414414e-06
-2.182500102538852645e-05,7.963398093124851584e-05
-2.180000102421396897e-05,-5.477010290633188561e-06
-2.177500102303941149e-05,-8.066940790740773082e-05
-2.175000102186485401e-05,-7.670895138289779425e-05
-2.172500102069029653e-05,-1.094657363864826038e-06
-2.170000101951573905e-05,-2.336488978471606970e-04
-2.167500101834118157e-05,-3.183690423611551523e-04
-2.165000101716662410e-05,1.349572926301334519e-06
-2.162500101599206662e-05,-8.069178147707134485e-05
-2.160000101481750914e-05,-3.499416436625324422e-07
-2.157500101364295166e-05,8.112306386465206742e-05
-2.155000101246839418e-05,7.525309047196060419e-05
-2.152500101129383670e-05,-2.969182787637691945e-06
-2.150000101011927922e-05,-1.595877693034708500e-04
-2.147500100894472513e-05,-1.565594720887020230e-04
-2.145000100777016765e-05,2.673832568689249456e-06
-2.142500100659561018e-05,2.388658176641911268e-04
-2.140000100542105270e-05,-1.087898112928087357e-06
-2.137500100424649522e-05,1.567242579767480493e-04
-2.135000100307193774e-05,-1.092142042580235284e-06
-2.132500100189738026e-05,7.674506923649460077e-05
-2.130000100072282278e-05,3.214350726921111345e-04
-2.127500099954826530e-05,-8.835777407512068748e-05
-2.125000099837370782e-05,1.596189540578052402e-04
-2.122500099719915035e-05,-2.614204504425288178e-06
-2.120000099602459287e-05,1.669699995545670390e-04
-2.117500099485003539e-05,3.214336757082492113e-04
-2.115000099367547791e-05,-8.217320282710716128e-05
-2.112500099250092043e-05,1.621075789444148540e-04
-2.110000099132636295e-05,3.305746067781001329e-04
-2.107500099015180547e-05,-8.345073001692071557e-05
-2.105000098897724799e-05,-9.278590368921868503e-06
-2.102500098780269052e-05,7.599907257826998830e-05
-2.100000098662813643e-05,8.673033880768343806e-05
-2.097500098545357895e-05,-2.579745114417164586e-06
-2.095000098427902147e-05,1.541085075587034225e-04
-2.092500098310446399e-05,7.773928518872708082e-05
-2.090000098192990651e-05,1.596158690517768264e-04
-2.087500098075534903e-05,-8.097178942989557981e-05
-2.085000097958079155e-05,2.367127744946628809e-04
-2.082500097840623407e-05,-6.248448244150495157e-06
-2.080000097723167660e-05,1.577488001203164458e-04
-2.077500097605711912e-05,7.599971286254003644e-05
-2.075000097488256164e-05,7.844623905839398503e-05
-2.072500097370800416e-05,-1.072930263035232201e-05
-2.070000097253344668e-05,-7.695704698562622070e-05
-2.067500097135888920e-05,2.407087595202028751e-04
-2.065000097018433172e-05,2.469566825311630964e-04
-2.062500096900977424e-05,7.918647315818816423e-05
-2.060000096783521677e-05,3.278923486504936591e-06
-2.057500096666065929e-05,2.677948714335798286e-06
-2.055000096548610181e-05,1.543653197586536407e-04
-2.052500096431154772e-05,7.889149856055155396e-05
-2.050000096313699024e-05,1.580808166181668639e-04
-2.047500096196243276e-05,-7.810765237081795931e-05
-2.045000096078787528e-05,-8.071642514551058412e-05
-2.042500095961331780e-05,2.381931117270141840e-04
-2.040000095843876032e-05,-1.229095119015255477e-06
-2.037500095726420285e-05,8.401615195907652378e-05
-2.035000095608964537e-05,1.565594284329563379e-04
-2.032500095491508789e-05,1.592356857145205140e-04
-2.030000095374053041e-05,-6.885593393235467374e-06
-2.027500095256597293e-05,7.472238939953967929e-05
-2.025000095139141545e-05,1.556336355861276388e-04
-2.022500095021685797e-05,-5.468672043207334355e-06
-2.020000094904230050e-05,-2.402545942459255457e-04
-2.017500094786774302e-05,-1.576814393047243357e-04
-2.015000094669318554e-05,7.148816075641661882e-05
-2.012500094551862806e-05,1.647406170377507806e-04
-2.010000094434407058e-05,-7.621698750881478190e-05
-2.007500094316951310e-05,-8.034223719732835889e-05
-2.005000094199495562e-05,1.595588255440816283e-04
-2.002500094082040153e-05,-1.076403896149713546e-05
-2.000000093964584405e-05,-2.331156101487152910e-10
-1.997500093847128657e-05,7.272129732882604003e-05
-1.995000093729672910e-05,2.342577936360612512e-04
-1.992500093612217162e-05,1.658382825553417206e-04
-1.990000093494761414e-05,1.593705819686874747e-04
-1.987500093377305666e-05,1.508049172116443515e-04
-1.985000093259849918e-05,6.894446414662525058e-05
-1.982500093142394170e-05,2.392238966422155499e-04
-1.980000093024938422e-05,8.073124627117067575e-05
-1.977500092907482675e-05,-7.257729157572612166e-05
-1.975000092790026927e-05,-8.546047320123761892e-05
-1.972500092672571179e-05,2.291521959705278277e-04
-1.970000092555115431e-05,-3.223922394681721926e-04
-1.967500092437659683e-05,-1.524245744803920388e-04
-1.965000092320203935e-05,7.586349238408729434e-05
-1.962500092202748187e-05,-5.472051725519122556e-06
-1.960000092085292439e-05,7.740610453765839338e-05
-1.957500091967836692e-05,-8.620187873020768166e-05
-1.955000091850381282e-05,4.413095211930340156e-06
-1.952500091732925535e-05,2.442411205265671015e-04
-1.950000091615469787e-05,2.374620380578562617e-04
-1.947500091498014039e-05,-8.256321598310023546e-05
-1.945000091380558291e-05,-2.894073531933827326e-06
-1.942500091263102543e-05,-8.507159509463235736e-05
-1.940000091145646795e-05,-2.890386895160190761e-06
-1.937500091028191047e-05,7.674544031033292413e-05
-1.935000090910735300e-05,2.417033683741465211e-04
-1.932500090793279552e-05,7.437883323291316628e-05
-1.930000090675823804e-05,-8.623547910246998072e-05
-1.927500090558368056e-05,-7.698411354795098305e-05
-1.925000090440912308e-05,1.599823881406337023e-04
-1.922500090323456560e-05,3.184098459314554930e-04
-1.920000090206000812e-05,2.473671920597553253e-04
-1.917500090088545064e-05,-5.472947123053018004e-06
-1.915000089971089317e-05,-7.369660579570336267e-06
-1.912500089853633569e-05,2.451204345561563969e-04
-1.910000089736177821e-05,-1.603290584171190858e-04
-1.907500089618722412e-05,8.147260086843743920e-05
-1.905000089501266664e-05,7.158531661843881011e-05
-1.902500089383810916e-05,7.423682836815714836e-05
-1.900000089266355168e-05,2.374560426687821746e-04
-1.897500089148899420e-05,1.677708060014992952e-04
-1.895000089031443672e-05,8.224855264415964484e-05
-1.892500088913987925e-05,-7.557230856036767364e-05
-1.890000088796532177e-05,3.535499004669873102e-08
-1.887500088679076429e-05,9.672286068962421268e-06
-1.885000088561620681e-05,-8.620208973297849298e-05
-1.882500088444164933e-05,-2.432076435070484877e-04
-1.880000088326709185e-05,-1.578278315719217062e-04
-1.877500088209253437e-05,-3.632891775851021521e-06
-1.875000088091797689e-05,7.889108383096754551e-05
-1.872500087974341942e-05,8.474705100525170565e-05
-1.870000087856886194e-05,-2.489364123903214931e-04
-1.867500087739430446e-05,-1.670704368734732270e-04
-1.865000087621974698e-05,4.231627972330898046e-04
-1.862500087504518950e-05,-6.202225573360919952e-03
-1.860000087387063202e-05,-3.821871010586619377e-03
-1.857500087269607793e-05,-1.135775935836136341e-03
-1.855000087152152045e-05,2.067613881081342697e-03
-1.852500087034696297e-05,-1.279556425288319588e-03
-1.850000086917240550e-05,-1.179725746624171734e-03
-1.847500086799784802e-05,1.395749859511852264e-03
-1.845000086682329054e-05,3.691808087751269341e-04
-1.842500086564873306e-05,-8.294450235553085804e-04
-1.840000086447417558e-05,-6.427699117921292782e-04
-1.837500086329961810e-05,5.962986615486443043e-04
-1.835000086212506062e-05,2.351291768718510866e-04
-1.832500086095050314e-05,-5.786993424408137798e-04
-1.830000085977594567e-05,-7.406780059682205319e-05
-1.827500085860138819e-05,2.560737775638699532e-04
-1.825000085742683071e-05,1.546728162793442607e-04
-1.822500085625227323e-05,6.053699326002970338e-05
-1.820000085507771575e-05,3.134456055704504251e-04
-1.817500085390315827e-05,9.278301877202466130e-05
-1.815000085272860079e-05,-1.694150851108133793e-04
-1.812500085155404331e-05,-9.356932423543184996e-05
-1.810000085037948922e-05,3.354226937517523766e-04
-1.807500084920493175e-05,8.870942838257178664e-05
-1.805000084803037427e-05,-1.679371198406443000e-04
-1.802500084685581679e-05,-2.558965352363884449e-04
-1.800000084568125931e-05,2.513335784897208214e-04
-1.797500084450670183e-05,-7.131272923288634047e-07
-1.795000084333214435e-05,-1.754402765072882175e-04
-1.792500084215758687e-05,-1.647424505790695548e-04
-1.790000084098302939e-05,2.444534038659185171e-04
-1.787500083980847192e-05,1.703137677395716310e-04
-1.785000083863391444e-05,-4.144918639212846756e-04
-1.782500083745935696e-05,1.481204089941456914e-04
-1.780000083628479948e-05,2.473105560056865215e-04
-1.777500083511024200e-05,2.445708669256418943e-04
-1.775000083393568452e-05,-4.072317678947001696e-04
-1.772500083276112704e-05,-4.134524788241833448e-04
-1.770000083158656956e-05,1.646757009439170361e-04
-1.767500083041201209e-05,-4.030535928905010223e-04
-1.765000082923745461e-05,-4.184135468676686287e-04
-1.762500082806290052e-05,6.893707904964685440e-05
-1.760000082688834304e-05,4.020238120574504137e-04
-1.757500082571378556e-05,-9.587428939994424582e-05
-1.755000082453922808e-05,-3.320526275274460204e-06
-1.752500082336467060e-05,6.895149272168055177e-05
-1.750000082219011312e-05,3.401086432859301567e-04
-1.747500082101555564e-05,-9.272534225601702929e-05
-1.745000081984099817e-05,7.918875053292140365e-05
-1.742500081866644069e-05,1.556768256705254316e-04
-1.740000081749188321e-05,4.064845852553844452e-04
-1.737500081631732573e-05,-5.290311946737347171e-06
-1.735000081514276825e-05,3.155843587592244148e-04
-1.732500081396821077e-05,7.371938409050926566e-05
-1.730000081279365329e-05,1.729514042381197214e-04
-1.727500081161909581e-05,-3.251347516197711229e-04
-1.725000081044453834e-05,3.286449646111577749e-04
-1.722500080926998086e-05,-1.608512866368982941e-05
-1.720000080809542338e-05,2.464303106535226107e-04
-1.717500080692086590e-05,-2.396214222244452685e-05
-1.715000080574630842e-05,8.659485320094972849e-05
-1.712500080457175433e-05,7.748373172944411635e-05
-1.710000080339719685e-05,5.492946456797653809e-06
-1.707500080222263937e-05,-2.603534085210412741e-04
-1.705000080104808189e-05,2.435400383546948433e-04
-1.702500079987352442e-05,1.555445778649300337e-04
-1.700000079869896694e-05,2.442790719214826822e-04
-1.697500079752440946e-05,7.828586967661976814e-05
-1.695000079634985198e-05,8.353183511644601822e-05
-1.692500079517529450e-05,-5.398226221586810425e-06
-1.690000079400073702e-05,2.435716305626556277e-04
-1.687500079282617954e-05,-1.309547860728343949e-05
-1.685000079165162207e-05,-2.369179273955523968e-04
-1.682500079047706459e-05,7.747779454803094268e-05
-1.680000078930250711e-05,2.501623612261028029e-06
-1.677500078812794963e-05,-9.311611938755959272e-05
-1.675000078695339215e-05,1.510263100499287248e-04
-1.672500078577883467e-05,1.591005566297098994e-04
-1.670000078460427719e-05,-8.585309115005657077e-05
-1.667500078342971971e-05,7.066229591146111488e-05
-1.665000078225516562e-05,-1.594470959389582276e-04
-1.662500078108060814e-05,2.448017476126551628e-04
-1.660000077990605067e-05,1.495361648267135024e-04
-1.657500077873149319e-05,8.401418017456308007e-05
-1.655000077755693571e-05,6.632533768424764276e-05
-1.652500077638237823e-05,5.153379788680467755e-06
-1.650000077520782075e-05,-1.516508636996150017e-04
-1.647500077403326327e-05,7.472309516742825508e-05
-1.645000077285870579e-05,-2.641270612002699636e-06
-1.642500077168414832e-05,-1.648769248276948929e-04
-1.640000077050959084e-05,1.647026656428351998e-04
-1.637500076933503336e-05,-3.418478399908053689e-06
-1.635000076816047588e-05,5.255043561191996560e-06
-1.632500076698591840e-05,-7.984315743669867516e-05
-1.630000076581136092e-05,1.635411317693069577e-04
-1.627500076463680344e-05,-3.226407279726117849e-04
-1.625000076346224596e-05,1.541906822239980102e-04
-1.622500076228768849e-05,3.097320441156625748e-04
-1.620000076111313101e-05,3.415699175093322992e-04
-1.617500075993857692e-05,-1.678514818195253611e-04
-1.615000075876401944e-05,1.539104268886148930e-04
-1.612500075758946196e-05,-1.605660363566130400e-04
-1.610000075641490448e-05,1.754880795488134027e-04
-1.607500075524034700e-05,-3.984752111136913300e-04
-1.605000075406578952e-05,-3.142327186651527882e-04
-1.602500075289123204e-05,4.691814247053116560e-04
-1.600000075171667457e-05,3.315431822557002306e-04
-1.597500075054211709e-05,-2.342585212318226695e-04
-1.595000074936755961e-05,7.042757351882755756e-05
-1.592500074819300213e-05,-7.984774856595322490e-05
-1.590000074701844465e-05,2.144281279470305890e-05
-1.587500074584388717e-05,-2.555361425038427114e-04
-1.585000074466932969e-05,8.221958705689758062e-05
-1.582500074349477221e-05,1.593195920577272773e-04
-1.580000074232021474e-05,4.141415702179074287e-04
-1.577500074114565726e-05,7.687923789490014315e-05
-1.575000073997109978e-05,1.537029893370345235e-04
-1.572500073879654230e-05,7.035722956061363220e-05
-1.570000073762198482e-05,1.728297065710648894e-04
-1.567500073644743073e-05,2.313770964974537492e-04
-1.565000073527287325e-05,-7.543308311142027378e-05
-1.562500073409831577e-05,-2.485913455529953353e-06
-1.560000073292375829e-05,3.346310404594987631e-04
-1.557500073174920082e-05,-1.729756622808054090e-04
-1.555000073057464334e-05,-8.252626139437779784e-05
-1.552500072940008586e-05,-6.255716016312362626e-07
-1.550000072822552838e-05,2.414221235085278749e-04
-1.547500072705097090e-05,-2.456522779539227486e-04
-1.545000072587641342e-05,7.419639587169513106e-05
-1.542500072470185594e-05,1.582358818268403411e-04
-1.540000072352729846e-05,4.967371933162212372e-04
-1.537500072235274099e-05,1.487112313043326139e-04
-1.535000072117818351e-05,-1.213603627547854558e-05
-1.532500072000362603e-05,7.519977225456386805e-05
-1.530000071882906855e-05,2.498819667380303144e-04
-1.527500071765451107e-05,-8.493559289490804076e-05
-1.525000071647995529e-05,7.613686466356739402e-05
-1.522500071530539781e-05,8.151768270181491971e-05
-1.520000071413084033e-05,2.552250225562602282e-04
-1.517500071295628285e-05,3.085826756432652473e-04
-1.515000071178172537e-05,-1.727237831801176071e-04
-1.512500071060716789e-05,3.105376672465354204e-04
-1.510000070943261041e-05,4.199805844109505415e-04
-1.507500070825805463e-05,-4.814447947865119204e-06
-1.505000070708349715e-05,1.535291376058012247e-04
-1.502500070590893967e-05,3.976552980020642281e-04
-1.500000070473438219e-05,3.216164477635174990e-04
-1.497500070355982471e-05,-7.389677193714305758e-05
-1.495000070238526724e-05,-1.688575284788385034e-04
-1.492500070121070976e-05,3.290414169896394014e-04
-1.490000070003615228e-05,3.225998952984809875e-04
-1.487500069886159480e-05,-1.771418756106868386e-04
-1.485000069768703901e-05,-1.767369685694575310e-04
-1.482500069651248154e-05,2.433261834084987640e-04
-1.480000069533792406e-05,3.302241675555706024e-04
-1.477500069416336658e-05,7.423756323987618089e-05
-1.475000069298880910e-05,1.547973661217838526e-04
-1.472500069181425162e-05,1.646812306717038155e-04
-1.470000069063969414e-05,5.817376859340583906e-06
-1.467500068946513666e-05,-9.019494609674438834e-05
-1.465000068829057919e-05,-2.534705563448369503e-04
-1.462500068711602171e-05,2.470004255883395672e-04
-1.460000068594146592e-05,2.447236329317092896e-04
-1.457500068476690844e-05,-9.019352000905200839e-05
-1.455000068359235096e-05,-2.830901394190732390e-06
-1.452500068241779349e-05,1.698603446129709482e-04
-1.450000068124323601e-05,5.206155037740245461e-06
-1.447500068006867853e-05,-1.760185841703787446e-04
-1.445000067889412105e-05,-9.237584890797734261e-05
-1.442500067771956357e-05,3.206361434422433376e-04
-1.440000067654500609e-05,3.972821577917784452e-04
-1.437500067537044861e-05,-7.660475603188388050e-06
-1.435000067419589283e-05,-9.240187864634208381e-06
-1.432500067302133535e-05,2.439305535517632961e-04
-1.430000067184677787e-05,-8.218456787290051579e-05
-1.427500067067222039e-05,7.084183744154870510e-05
-1.425000066949766291e-05,-8.312825229950249195e-05
-1.422500066832310544e-05,2.434563939459621906e-04
-1.420000066714854796e-05,-2.450037982271169312e-06
-1.417500066597399048e-05,-1.571726716065313667e-05
-1.415000066479943300e-05,-6.697528988297563046e-06
-1.412500066362487721e-05,6.347283232344125281e-08
-1.410000066245031974e-05,1.663625880610197783e-04
-1.407500066127576226e-05,-1.599780080141499639e-04
-1.405000066010120478e-05,-8.458163938485085964e-05
-1.402500065892664730e-05,8.086315938271582127e-05
-1.400000065775208982e-05,-7.547756831627339125e-05
-1.397500065657753234e-05,-7.296727562788873911e-05
-1.395000065540297486e-05,-8.112318755593150854e-05
-1.392500065422841738e-05,-8.217938011512160301e-05
-1.390000065305385991e-05,-2.505155634935363196e-06
-1.387500065187930412e-05,8.528116450179368258e-05
-1.385000065070474664e-05,7.712584192631766200e-05
-1.382500064953018916e-05,-2.449526218697428703e-04
-1.380000064835563169e-05,-1.607106387382373214e-04
-1.377500064718107421e-05,7.442355854436755180e-05
-1.375000064600651673e-05,4.013576544821262360e-04
-1.372500064483195925e-05,-1.604816498002037406e-04
-1.370000064365740177e-05,-2.342631487408652902e-04
-1.367500064248284429e-05,-1.601914118509739637e-04
-1.365000064130828681e-05,-2.366265334785566665e-06
-1.362500064013373103e-05,3.180528001394122839e-04
-1.360000063895917355e-05,1.685087190708145499e-04
-1.357500063778461607e-05,-4.933868767693638802e-04
-1.355000063661005859e-05,-2.398949873168021441e-04
-1.352500063543550111e-05,1.644870353629812598e-04
-1.350000063426094363e-05,-7.696208922425284982e-05
-1.347500063308638616e-05,-9.631339344196021557e-05
-1.345000063191182868e-05,-1.642137212911620736e-04
-1.342500063073727120e-05,-7.328974606934934855e-05
-1.340000062956271541e-05,-8.076527592493221164e-05
-1.337500062838815794e-05,-9.495835547568276525e-05
-1.335000062721360046e-05,8.112315117614343762e-05
-1.332500062603904298e-05,8.513103239238262177e-05
-1.330000062486448550e-05,-3.264979750383645296e-04
-1.327500062368992802e-05,-1.632191706448793411e-04
-1.325000062251537054e-05,5.293490175972692668e-06
-1.322500062134081306e-05,3.419182121433550492e-06
-1.320000062016625558e-05,-1.675428648013621569e-04
-1.317500061899169811e-05,-2.456808870192617178e-04
-1.315000061781714232e-05,2.487567835487425327e-04
-1.312500061664258484e-05,8.242353214882314205e-05
-1.310000061546802736e-05,-1.656687672948464751e-04
-1.307500061429346989e-05,-8.612615783931687474e-05
-1.305000061311891241e-05,-3.134580026653566165e-07
-1.302500061194435493e-05,1.555726048536598682e-04
-1.300000061076979745e-05,-8.367431291844695807e-06
-1.297500060959523997e-05,1.630225028748100158e-06
-1.295000060842068249e-05,2.447715378366410732e-04
-1.292500060724612501e-05,1.647429598961025476e-04
-1.290000060607156923e-05,8.478912786813452840e-05
-1.287500060489701175e-05,-1.543290709378197789e-04
-1.285000060372245427e-05,8.199967123800888658e-05
-1.282500060254789679e-05,8.555547537980601192e-05
-1.280000060137333931e-05,1.658340042922645807e-04
-1.277500060019878183e-05,-8.107705070869997144e-05
-1.275000059902422436e-05,8.133851224556565285e-05
-1.272500059784966688e-05,3.196319157723337412e-04
-1.270000059667510940e-05,2.437685325276106596e-04
-1.267500059550055361e-05,6.911090167704969645e-05
-1.265000059432599614e-05,-2.426586288493126631e-04
-1.262500059315143866e-05,2.391218586126342416e-04
-1.260000059197688118e-05,8.516622619936242700e-05
-1.257500059080232370e-05,-8.010018063941970468e-06
-1.255000058962776622e-05,2.329437556909397244e-04
-1.252500058845320874e-05,8.397223427891731262e-05
-1.250000058727865126e-05,-1.308124956267420202e-05
-1.247500058610409378e-05,-1.576463837409391999e-04
-1.245000058492953631e-05,8.503359276801347733e-05
-1.242500058375498052e-05,3.262340615037828684e-04
-1.240000058258042304e-05,-9.902808960760012269e-05
-1.237500058140586556e-05,5.305736294758389704e-07
-1.235000058023130808e-05,8.225917554227635264e-05
-1.232500057905675061e-05,3.297258517704904079e-04
-1.230000057788219313e-05,-3.325954603496938944e-04
-1.227500057670763565e-05,1.807686930987983942e-04
-1.225000057553307817e-05,7.963865937199443579e-05
-1.222500057435852069e-05,1.649175974307581782e-04
-1.220000057318396321e-05,5.757154576713219285e-05
-1.217500057200940743e-05,1.673584483796730638e-04
-1.215000057083484995e-05,-7.995200576260685921e-05
-1.212500056966029247e-05,8.418248762609437108e-05
-1.210000056848573499e-05,-1.697342668194323778e-04
-1.207500056731117751e-05,-1.575135684106498957e-04
-1.205000056613662003e-05,-1.020939453155733645e-05
-1.202500056496206256e-05,7.305498456844361499e-06
-1.200000056378750508e-05,-1.787193905329331756e-04
-1.197500056261294760e-05,-2.742729350302397506e-07
-1.195000056143839181e-05,1.611124316696077585e-04
-1.192500056026383433e-05,2.498835674487054348e-04
-1.190000055908927686e-05,-6.432187547034118325e-06
-1.187500055791471938e-05,8.737338066566735506e-05
